method,outcome,y,coverage,mean_length
S-Learner + BB,Y(1),-3.5,0.85,0.02134751606791542
S-Learner + BB,Y(1),-3.13,0.946,0.07374148514121771
S-Learner + BB,Y(1),-2.76,0.948,0.15024831570126115
S-Learner + BB,Y(1),-2.39,0.846,0.19540519043058158
S-Learner + BB,Y(1),-2.03,0.792,0.19218186648190022
S-Learner + BB,Y(1),-1.66,0.888,0.1643142899274826
S-Learner + BB,Y(1),-1.29,0.916,0.1348622477501631
S-Learner + BB,Y(1),-0.92,0.87,0.11085967814922333
S-Learner + BB,Y(1),-0.55,0.816,0.09387646839767695
S-Learner + BB,Y(1),-0.18,0.784,0.08447322007268668
S-Learner + BB,Y(1),0.18,0.776,0.08231621211022139
S-Learner + BB,Y(1),0.55,0.77,0.08832514776289463
S-Learner + BB,Y(1),0.92,0.768,0.10402782768011093
S-Learner + BB,Y(1),1.29,0.8,0.13430335906147955
S-Learner + BB,Y(1),1.66,0.9,0.18411380860209464
S-Learner + BB,Y(1),2.03,0.916,0.2510889785736799
S-Learner + BB,Y(1),2.39,0.93,0.2926568580418825
S-Learner + BB,Y(1),2.76,0.964,0.22068299532681704
S-Learner + BB,Y(1),3.13,0.946,0.08423800182458945
S-Learner + BB,Y(1),3.5,0.882,0.01648496944828912
S-Learner + BB,Y(0),-3.5,0.068,0.01098710916674463
S-Learner + BB,Y(0),-3.13,0.266,0.039663555578328666
S-Learner + BB,Y(0),-2.76,0.67,0.10661286944895983
S-Learner + BB,Y(0),-2.39,0.922,0.19512044189870356
S-Learner + BB,Y(0),-2.03,0.86,0.2258516334593296
S-Learner + BB,Y(0),-1.66,0.602,0.1900275199711323
S-Learner + BB,Y(0),-1.29,0.578,0.14535921162366866
S-Learner + BB,Y(0),-0.92,0.676,0.1327597063779831
S-Learner + BB,Y(0),-0.55,0.232,0.1352159027159214
S-Learner + BB,Y(0),-0.18,0.198,0.13086947166919707
S-Learner + BB,Y(0),0.18,0.384,0.11826363345980644
S-Learner + BB,Y(0),0.55,0.796,0.09969741255044937
S-Learner + BB,Y(0),0.92,0.762,0.08096350040286779
S-Learner + BB,Y(0),1.29,0.65,0.06309341900795698
S-Learner + BB,Y(0),1.66,0.582,0.046532367889769374
S-Learner + BB,Y(0),2.03,0.564,0.03184544410929084
S-Learner + BB,Y(0),2.39,0.584,0.019409341310383754
S-Learner + BB,Y(0),2.76,0.614,0.010034887544432422
S-Learner + BB,Y(0),3.13,0.652,0.004047537463577101
S-Learner + BB,Y(0),3.5,0.668,0.0011221572979709436
S-Learner + Logistic,Y(1),-3.5,0.842,0.02138416302499718
S-Learner + Logistic,Y(1),-3.13,0.946,0.07316192157519981
S-Learner + Logistic,Y(1),-2.76,0.958,0.14927066993620247
S-Learner + Logistic,Y(1),-2.39,0.836,0.19437128636986017
S-Learner + Logistic,Y(1),-2.03,0.8,0.1910983942002058
S-Learner + Logistic,Y(1),-1.66,0.876,0.16396211205422878
S-Learner + Logistic,Y(1),-1.29,0.914,0.13405862021446227
S-Learner + Logistic,Y(1),-0.92,0.864,0.11031479365378619
S-Learner + Logistic,Y(1),-0.55,0.81,0.09326867375522851
S-Learner + Logistic,Y(1),-0.18,0.788,0.08378931478410959
S-Learner + Logistic,Y(1),0.18,0.778,0.08188559266924858
S-Learner + Logistic,Y(1),0.55,0.772,0.08774608328938484
S-Learner + Logistic,Y(1),0.92,0.78,0.10403592462837696
S-Learner + Logistic,Y(1),1.29,0.796,0.1353420652449131
S-Learner + Logistic,Y(1),1.66,0.898,0.18491507768630983
S-Learner + Logistic,Y(1),2.03,0.904,0.24931447641551494
S-Learner + Logistic,Y(1),2.39,0.938,0.2901925435960293
S-Learner + Logistic,Y(1),2.76,0.96,0.22037647058442236
S-Learner + Logistic,Y(1),3.13,0.944,0.08491285559732932
S-Learner + Logistic,Y(1),3.5,0.874,0.01669526098035749
S-Learner + Logistic,Y(0),-3.5,0.076,0.01110568089853041
S-Learner + Logistic,Y(0),-3.13,0.272,0.03987815782055259
S-Learner + Logistic,Y(0),-2.76,0.686,0.10772308351099491
S-Learner + Logistic,Y(0),-2.39,0.92,0.1958664154559374
S-Learner + Logistic,Y(0),-2.03,0.848,0.22775432279706
S-Learner + Logistic,Y(0),-1.66,0.614,0.1910789946615696
S-Learner + Logistic,Y(0),-1.29,0.574,0.14524109709262847
S-Learner + Logistic,Y(0),-0.92,0.664,0.13222444730997085
S-Learner + Logistic,Y(0),-0.55,0.226,0.13602536994218825
S-Learner + Logistic,Y(0),-0.18,0.2,0.13246378888189791
S-Learner + Logistic,Y(0),0.18,0.4,0.11913196802139282
S-Learner + Logistic,Y(0),0.55,0.8,0.10103254287689924
S-Learner + Logistic,Y(0),0.92,0.77,0.08202374066412449
S-Learner + Logistic,Y(0),1.29,0.636,0.06368380669690668
S-Learner + Logistic,Y(0),1.66,0.588,0.0471105865072459
S-Learner + Logistic,Y(0),2.03,0.572,0.03216669370350428
S-Learner + Logistic,Y(0),2.39,0.574,0.01942881469032727
S-Learner + Logistic,Y(0),2.76,0.604,0.009906274910652428
S-Learner + Logistic,Y(0),3.13,0.636,0.004038561596397813
S-Learner + Logistic,Y(0),3.5,0.674,0.0012127794644898131
T-Learner + BB,Y(1),-3.5,0.814,0.015078120007393864
T-Learner + BB,Y(1),-3.13,0.916,0.05294391629379243
T-Learner + BB,Y(1),-2.76,0.88,0.11686073102988302
T-Learner + BB,Y(1),-2.39,0.674,0.15502463413774967
T-Learner + BB,Y(1),-2.03,0.59,0.1588621339276433
T-Learner + BB,Y(1),-1.66,0.74,0.14121979182958602
T-Learner + BB,Y(1),-1.29,0.876,0.1263528976291418
T-Learner + BB,Y(1),-0.92,0.854,0.11373699750751257
T-Learner + BB,Y(1),-0.55,0.72,0.10361528370529413
T-Learner + BB,Y(1),-0.18,0.626,0.10204392888396978
T-Learner + BB,Y(1),0.18,0.61,0.1027979940995574
T-Learner + BB,Y(1),0.55,0.634,0.10891370630264283
T-Learner + BB,Y(1),0.92,0.75,0.1138240372389555
T-Learner + BB,Y(1),1.29,0.784,0.1320437281280756
T-Learner + BB,Y(1),1.66,0.838,0.16599361711740493
T-Learner + BB,Y(1),2.03,0.854,0.21812379133701323
T-Learner + BB,Y(1),2.39,0.886,0.2619010105393827
T-Learner + BB,Y(1),2.76,0.924,0.1997514486890286
T-Learner + BB,Y(1),3.13,0.912,0.07668922765974276
T-Learner + BB,Y(1),3.5,0.834,0.017432888592922153
T-Learner + BB,Y(0),-3.5,0.252,0.010266841936170465
T-Learner + BB,Y(0),-3.13,0.676,0.04515910060154783
T-Learner + BB,Y(0),-2.76,0.958,0.1343876972766593
T-Learner + BB,Y(0),-2.39,0.988,0.25789099161326884
T-Learner + BB,Y(0),-2.03,0.95,0.3444229438006878
T-Learner + BB,Y(0),-1.66,0.848,0.3507982956469059
T-Learner + BB,Y(0),-1.29,0.772,0.30464445281028746
T-Learner + BB,Y(0),-0.92,0.972,0.30013350692391394
T-Learner + BB,Y(0),-0.55,0.778,0.2834172748625278
T-Learner + BB,Y(0),-0.18,0.796,0.2613298496901989
T-Learner + BB,Y(0),0.18,0.848,0.22053483060002327
T-Learner + BB,Y(0),0.55,0.882,0.1674979497641325
T-Learner + BB,Y(0),0.92,0.87,0.11449788625538349
T-Learner + BB,Y(0),1.29,0.852,0.06825392081402243
T-Learner + BB,Y(0),1.66,0.806,0.036019710879772904
T-Learner + BB,Y(0),2.03,0.778,0.01638734221816412
T-Learner + BB,Y(0),2.39,0.732,0.006202076302448404
T-Learner + BB,Y(0),2.76,0.684,0.0020850327776988707
T-Learner + BB,Y(0),3.13,0.636,0.0006296038981182602
T-Learner + BB,Y(0),3.5,0.634,0.0001716266567949123
